,US0012M INDEX
1/2/2008,4.1875
1/3/2008,4.04188
1/4/2008,4.0525
1/7/2008,3.9425
1/8/2008,3.92875
1/9/2008,3.86438
1/10/2008,3.8125
1/11/2008,3.715
1/14/2008,3.49625
1/15/2008,3.47375
1/16/2008,3.42375
1/17/2008,3.48
1/18/2008,3.39625
1/21/2008,3.26813
1/22/2008,3.08375
1/23/2008,2.80625
1/24/2008,2.8625
1/25/2008,3.12625
1/28/2008,2.95625
1/29/2008,2.96625
1/30/2008,2.98
1/31/2008,2.84938
2/1/2008,2.81875
2/4/2008,2.89625
2/5/2008,2.89313
2/6/2008,2.73375
2/7/2008,2.73
2/8/2008,2.77625
2/11/2008,2.73375
2/12/2008,2.7325
2/13/2008,2.7275
2/14/2008,2.74875
2/15/2008,2.74438
2/18/2008,2.77125
2/19/2008,2.78063
2/20/2008,2.875
2/21/2008,2.955
2/22/2008,2.82063
2/25/2008,2.90875
2/26/2008,2.925
2/27/2008,2.82875
2/28/2008,2.775
2/29/2008,2.70875
3/3/2008,2.62563
3/4/2008,2.65813
3/5/2008,2.6675
3/6/2008,2.68625
3/7/2008,2.575
3/10/2008,2.58875
3/11/2008,2.57
3/12/2008,2.64688
3/13/2008,2.51688
3/14/2008,2.5125
3/17/2008,2.17813
3/18/2008,2.21
3/19/2008,2.33875
3/20/2008,2.3925
3/25/2008,2.54875
3/26/2008,2.5275
3/27/2008,2.50563
3/28/2008,2.5175
3/31/2008,2.48625
4/1/2008,2.47
4/2/2008,2.56125
4/3/2008,2.65375
4/4/2008,2.66375
4/7/2008,2.59313
4/8/2008,2.60188
4/9/2008,2.61813
4/10/2008,2.57375
4/11/2008,2.63688
4/14/2008,2.57375
4/15/2008,2.63
4/16/2008,2.7375
4/17/2008,2.91125
4/18/2008,3.0675
4/21/2008,3.06
4/22/2008,3.09313
4/23/2008,3.11125
4/24/2008,3.0775
4/25/2008,3.235
4/28/2008,3.17875
4/29/2008,3.1075
4/30/2008,3.07875
5/1/2008,2.98375
5/2/2008,2.99375
5/6/2008,3.015
5/7/2008,2.99813
5/8/2008,2.94375
5/9/2008,2.8725
5/12/2008,2.92188
5/13/2008,2.9625
5/14/2008,3.16813
5/15/2008,3.17625
5/16/2008,3.08125
5/19/2008,3.02625
5/20/2008,2.97625
5/21/2008,2.95125
5/22/2008,2.9975
5/23/2008,3.06688
5/27/2008,3.0675
5/28/2008,3.08625
5/29/2008,3.205
5/30/2008,3.16375
6/2/2008,3.13875
6/3/2008,3.09625
6/4/2008,3.0975
6/5/2008,3.13
6/6/2008,3.21063
6/9/2008,3.1875
6/10/2008,3.54188
6/11/2008,3.52
6/12/2008,3.50313
6/13/2008,3.68125
6/16/2008,3.66375
6/17/2008,3.59375
6/18/2008,3.5775
6/19/2008,3.55125
6/20/2008,3.545
6/23/2008,3.53563
6/24/2008,3.55625
6/25/2008,3.5075
6/26/2008,3.44125
6/27/2008,3.37938
6/30/2008,3.31063
7/1/2008,3.32375
7/2/2008,3.345
7/3/2008,3.325
7/4/2008,3.29375
7/7/2008,3.295
7/8/2008,3.2225
7/9/2008,3.24875
7/10/2008,3.205
7/11/2008,3.25625
7/14/2008,3.275
7/15/2008,3.19938
7/16/2008,3.15063
7/17/2008,3.21188
7/18/2008,3.25688
7/21/2008,3.35625
7/22/2008,3.33813
7/23/2008,3.4125
7/24/2008,3.38063
7/25/2008,3.27188
7/28/2008,3.31375
7/29/2008,3.28063
7/30/2008,3.2875
7/31/2008,3.2525
8/1/2008,3.2225
8/4/2008,3.24188
8/5/2008,3.28125
8/6/2008,3.26688
8/7/2008,3.27625
8/8/2008,3.23063
8/11/2008,3.24063
8/12/2008,3.27063
8/13/2008,3.21813
8/14/2008,3.23313
8/15/2008,3.255
8/18/2008,3.26313
8/19/2008,3.24375
8/20/2008,3.23438
8/21/2008,3.17188
8/22/2008,3.2125
8/26/2008,3.22
8/27/2008,3.23063
8/28/2008,3.20688
8/29/2008,3.20688
9/1/2008,3.195
9/2/2008,3.21438
9/3/2008,3.17875
9/4/2008,3.18125
9/5/2008,3.12938
9/8/2008,3.23875
9/9/2008,3.16625
9/10/2008,3.14375
9/11/2008,3.13063
9/12/2008,3.1275
9/15/2008,2.9875
9/16/2008,2.9525
9/17/2008,3.225
9/18/2008,3.35125
9/19/2008,3.45875
9/22/2008,3.5125
9/23/2008,3.53688
9/24/2008,3.7575
9/25/2008,3.9825
9/26/2008,3.89125
9/29/2008,3.835
9/30/2008,3.9625
10/1/2008,4.035
10/2/2008,4.0225
10/3/2008,4.0575
10/6/2008,3.9525
10/7/2008,3.9
10/8/2008,3.99375
10/9/2008,4.23375
10/10/2008,4.16875
10/13/2008,4.13125
10/14/2008,4.06
10/15/2008,4.03375
10/16/2008,3.97875
10/17/2008,3.9725
10/20/2008,3.7125
10/21/2008,3.60188
10/22/2008,3.42375
10/23/2008,3.5025
10/24/2008,3.50875
10/27/2008,3.4975
10/28/2008,3.49
10/29/2008,3.42125
10/30/2008,3.28188
10/31/2008,3.17375
11/3/2008,3.2075
11/4/2008,3.105
11/5/2008,2.96875
11/6/2008,2.84125
11/7/2008,2.8
11/10/2008,2.7925
11/11/2008,2.7075
11/12/2008,2.6825
11/13/2008,2.75125
11/14/2008,2.905
11/17/2008,2.88
11/18/2008,2.795
11/19/2008,2.755
11/20/2008,2.705
11/21/2008,2.73625
11/24/2008,2.75875
11/25/2008,2.84
11/26/2008,2.7175
11/27/2008,2.7475
11/28/2008,2.76625
12/1/2008,2.77375
12/2/2008,2.7125
12/3/2008,2.70375
12/4/2008,2.64875
12/5/2008,2.6925
12/8/2008,2.795
12/9/2008,2.71
12/10/2008,2.6225
12/11/2008,2.52875
12/12/2008,2.41875
12/15/2008,2.43
12/16/2008,2.3675
12/17/2008,2.09875
12/18/2008,2.09875
12/19/2008,2.0925
12/22/2008,2.07625
12/23/2008,2.10625
12/24/2008,2.09125
12/29/2008,2.0775
12/30/2008,2.025
12/31/2008,2.00375
1/2/2009,2.02375
1/5/2009,2.0925
1/6/2009,2.04625
1/7/2009,1.995
1/8/2009,1.925
1/9/2009,1.855
1/12/2009,1.765
1/13/2009,1.7375
1/14/2009,1.74625
1/15/2009,1.77125
1/16/2009,1.89
1/19/2009,1.85125
1/20/2009,1.83
1/21/2009,1.84
1/22/2009,1.92125
1/23/2009,1.915
1/26/2009,1.96625
1/27/2009,1.97063
1/28/2009,1.91125
1/29/2009,1.9225
1/30/2009,1.975
2/2/2009,2.07
2/3/2009,2.08375
2/4/2009,2.08875
2/5/2009,2.08875
2/6/2009,2.03625
2/9/2009,2
2/10/2009,1.98688
2/11/2009,2.02313
2/12/2009,2.01875
2/13/2009,2.03438
2/16/2009,2.08938
2/17/2009,2.085
2/18/2009,2.095
2/19/2009,2.10125
2/20/2009,2.075
2/23/2009,2.06125
2/24/2009,2.04125
2/25/2009,2.07375
2/26/2009,2.115
2/27/2009,2.11938
3/2/2009,2.11063
3/3/2009,2.10875
3/4/2009,2.115
3/5/2009,2.13625
3/6/2009,2.15375
3/9/2009,2.23625
3/10/2009,2.2975
3/11/2009,2.25813
3/12/2009,2.23
3/13/2009,2.22688
3/16/2009,2.205
3/17/2009,2.20188
3/18/2009,2.18
3/19/2009,2.00625
3/20/2009,2.01375
3/23/2009,2.02
3/24/2009,2.0325
3/25/2009,2.02875
3/26/2009,2.0525
3/27/2009,2.01
3/30/2009,1.98375
3/31/2009,1.97188
4/1/2009,1.95125
4/2/2009,1.955
4/3/2009,1.96438
4/6/2009,1.9925
4/7/2009,1.97875
4/8/2009,1.9625
4/9/2009,1.95125
4/14/2009,1.92938
4/15/2009,1.9125
4/16/2009,1.90625
4/17/2009,1.915
4/20/2009,1.945
4/21/2009,1.94938
4/22/2009,1.9675
4/23/2009,1.95
4/24/2009,1.93063
4/27/2009,1.89875
4/28/2009,1.8775
4/29/2009,1.8875
4/30/2009,1.87688
5/1/2009,1.86438
5/5/2009,1.85888
5/6/2009,1.82
5/7/2009,1.8075
5/8/2009,1.78125
5/11/2009,1.7575
5/12/2009,1.7475
5/13/2009,1.7325
5/14/2009,1.68625
5/15/2009,1.65625
5/18/2009,1.61125
5/19/2009,1.5825
5/20/2009,1.54875
5/21/2009,1.48625
5/22/2009,1.53125
5/26/2009,1.5525
5/27/2009,1.62875
5/28/2009,1.62
5/29/2009,1.6
6/1/2009,1.59375
6/2/2009,1.6075
6/3/2009,1.58375
6/4/2009,1.5475
6/5/2009,1.5975
6/8/2009,1.85375
6/9/2009,1.835
6/10/2009,1.7925
6/11/2009,1.79
6/12/2009,1.7325
6/15/2009,1.69875
6/16/2009,1.69625
6/17/2009,1.69375
6/18/2009,1.68875
6/19/2009,1.74
6/22/2009,1.6975
6/23/2009,1.6775
6/24/2009,1.64
6/25/2009,1.645
6/26/2009,1.59125
6/29/2009,1.5975
6/30/2009,1.60625
7/1/2009,1.59
7/2/2009,1.57625
7/3/2009,1.53125
7/6/2009,1.51375
7/7/2009,1.51125
7/8/2009,1.49375
7/9/2009,1.475
7/10/2009,1.45625
7/13/2009,1.46125
7/14/2009,1.49375
7/15/2009,1.5075
7/16/2009,1.50875
7/17/2009,1.49125
7/20/2009,1.50125
7/21/2009,1.49
7/22/2009,1.47875
7/23/2009,1.47313
7/24/2009,1.48938
7/27/2009,1.4925
7/28/2009,1.47875
7/29/2009,1.485
7/30/2009,1.5025
7/31/2009,1.4975
8/3/2009,1.47563
8/4/2009,1.48813
8/5/2009,1.50063
8/6/2009,1.51063
8/7/2009,1.51
8/10/2009,1.54875
8/11/2009,1.51063
8/12/2009,1.46
8/13/2009,1.41875
8/14/2009,1.39
8/17/2009,1.38875
8/18/2009,1.39
8/19/2009,1.37
8/20/2009,1.38125
8/21/2009,1.34875
8/24/2009,1.38375
8/25/2009,1.355
8/26/2009,1.355
8/27/2009,1.34625
8/28/2009,1.33
9/1/2009,1.29688
9/2/2009,1.295
9/3/2009,1.29063
9/4/2009,1.28813
9/7/2009,1.2875
9/8/2009,1.27875
9/9/2009,1.26625
9/10/2009,1.26125
9/11/2009,1.25375
9/14/2009,1.25375
9/15/2009,1.26
9/16/2009,1.26938
9/17/2009,1.29125
9/18/2009,1.27188
9/21/2009,1.28188
9/22/2009,1.27
9/23/2009,1.2625
9/24/2009,1.23125
9/25/2009,1.2375
9/28/2009,1.255
9/29/2009,1.25375
9/30/2009,1.26375
10/1/2009,1.24188
10/2/2009,1.2125
10/5/2009,1.20688
10/6/2009,1.2125
10/7/2009,1.21688
10/8/2009,1.21313
10/9/2009,1.2225
10/12/2009,1.25125
10/13/2009,1.23938
10/14/2009,1.2325
10/15/2009,1.23813
10/16/2009,1.24688
10/19/2009,1.25
10/20/2009,1.23875
10/21/2009,1.2275
10/22/2009,1.23188
10/23/2009,1.235
10/26/2009,1.24438
10/27/2009,1.23625
10/28/2009,1.20875
10/29/2009,1.19813
10/30/2009,1.19938
11/2/2009,1.195
11/3/2009,1.18188
11/4/2009,1.18875
11/5/2009,1.17
11/6/2009,1.16125
11/9/2009,1.13125
11/10/2009,1.12
11/11/2009,1.10688
11/12/2009,1.09813
11/13/2009,1.09063
11/16/2009,1.08813
11/17/2009,1.05938
11/18/2009,1.055
11/19/2009,1.03375
11/20/2009,1.02125
11/23/2009,1.02
11/24/2009,1.01375
11/25/2009,1.005
11/26/2009,1.00313
11/27/2009,1.01125
11/30/2009,1.0175
12/1/2009,1.00813
12/2/2009,1.00313
12/3/2009,1.02938
12/4/2009,1.02563
12/7/2009,1.05438
12/8/2009,1.015
12/9/2009,1.00663
12/10/2009,1.0065
12/11/2009,1.004
12/14/2009,1.00063
12/15/2009,1.005
12/16/2009,1.00375
12/17/2009,0.99163
12/18/2009,0.96838
12/21/2009,0.96438
12/22/2009,0.97813
12/23/2009,0.97438
12/24/2009,0.97875
12/29/2009,0.9975
12/30/2009,0.98563
12/31/2009,0.98438
1/4/2010,0.99375
1/5/2010,0.96969
1/6/2010,0.96031
1/7/2010,0.94813
1/8/2010,0.95688
1/11/2010,0.91563
1/12/2010,0.90563
1/13/2010,0.90438
1/14/2010,0.905
1/15/2010,0.89625
1/18/2010,0.88063
1/19/2010,0.88
1/20/2010,0.87563
1/21/2010,0.8775
1/22/2010,0.8575
1/25/2010,0.86063
1/26/2010,0.84063
1/27/2010,0.84188
1/28/2010,0.85375
1/29/2010,0.84625
2/1/2010,0.8425
2/2/2010,0.8425
2/3/2010,0.84625
2/4/2010,0.84594
2/5/2010,0.8375
2/8/2010,0.8425
2/9/2010,0.84625
2/10/2010,0.85
2/11/2010,0.86188
2/12/2010,0.85375
2/15/2010,0.85125
2/16/2010,0.85563
2/17/2010,0.85063
2/18/2010,0.85375
2/19/2010,0.8775
2/22/2010,0.87313
2/23/2010,0.86688
2/24/2010,0.85438
2/25/2010,0.84
2/26/2010,0.83938
3/1/2010,0.83938
3/2/2010,0.83625
3/3/2010,0.83438
3/4/2010,0.83406
3/5/2010,0.85063
3/8/2010,0.8675
3/9/2010,0.85875
3/10/2010,0.8575
3/11/2010,0.86125
3/12/2010,0.86838
3/15/2010,0.86719
3/16/2010,0.87175
3/17/2010,0.85906
3/18/2010,0.85688
3/19/2010,0.87563
3/22/2010,0.89469
3/23/2010,0.89125
3/24/2010,0.89375
3/25/2010,0.90844
3/26/2010,0.90969
3/29/2010,0.91469
3/30/2010,0.91469
3/31/2010,0.92
4/1/2010,0.915
4/6/2010,0.95
4/7/2010,0.9425
4/8/2010,0.93356
4/9/2010,0.93606
4/12/2010,0.94094
4/13/2010,0.93594
4/14/2010,0.94656
4/15/2010,0.94594
4/16/2010,0.94438
4/19/2010,0.93313
4/20/2010,0.94094
4/21/2010,0.9525
4/22/2010,0.96297
4/23/2010,0.97875
4/26/2010,0.99313
4/27/2010,0.99875
4/28/2010,1.015
4/29/2010,1.01438
4/30/2010,1.01563
5/4/2010,1.04
5/5/2010,1.05406
5/6/2010,1.065
5/7/2010,1.13
5/10/2010,1.0975
5/11/2010,1.09875
5/12/2010,1.0975
5/13/2010,1.09219
5/14/2010,1.10563
5/17/2010,1.11938
5/18/2010,1.115
5/19/2010,1.13
5/20/2010,1.135
5/21/2010,1.15438
5/24/2010,1.17656
5/25/2010,1.22413
5/26/2010,1.218
5/27/2010,1.21263
5/28/2010,1.20406
6/1/2010,1.20875
6/2/2010,1.20625
6/3/2010,1.205
6/4/2010,1.19656
6/7/2010,1.20625
6/8/2010,1.19656
6/9/2010,1.19063
6/10/2010,1.1825
6/11/2010,1.18031
6/14/2010,1.18563
6/15/2010,1.19156
6/16/2010,1.18875
6/17/2010,1.19
6/18/2010,1.18313
6/21/2010,1.18375
6/22/2010,1.175
6/23/2010,1.17875
6/24/2010,1.17938
6/25/2010,1.18313
6/28/2010,1.17563
6/29/2010,1.17438
6/30/2010,1.17313
7/1/2010,1.17313
7/2/2010,1.17188
7/5/2010,1.16375
7/6/2010,1.16313
7/7/2010,1.16188
7/8/2010,1.15438
7/9/2010,1.14625
7/12/2010,1.14375
7/13/2010,1.145
7/14/2010,1.14063
7/15/2010,1.13375
7/16/2010,1.12688
7/19/2010,1.11656
7/20/2010,1.10188
7/21/2010,1.0875
7/22/2010,1.08
7/23/2010,1.07469
7/26/2010,1.08031
7/27/2010,1.07469
7/28/2010,1.06438
7/29/2010,1.05044
7/30/2010,1.03669
8/2/2010,1.02975
8/3/2010,1.01506
8/4/2010,1.00156
8/5/2010,1.00969
8/6/2010,1.00313
8/9/2010,0.995
8/10/2010,0.99375
8/11/2010,0.97075
8/12/2010,0.96063
8/13/2010,0.96531
8/16/2010,0.96094
8/17/2010,0.94619
8/18/2010,0.93094
8/19/2010,0.91919
8/20/2010,0.90638
8/23/2010,0.89425
8/24/2010,0.87594
8/25/2010,0.87
8/26/2010,0.86531
8/27/2010,0.85831
8/31/2010,0.84306
9/1/2010,0.83988
9/2/2010,0.83913
9/3/2010,0.83488
9/6/2010,0.83006
9/7/2010,0.82594
9/8/2010,0.82331
9/9/2010,0.82425
9/10/2010,0.82219
9/13/2010,0.81988
9/14/2010,0.80788
9/15/2010,0.7975
9/16/2010,0.794
9/17/2010,0.79363
9/20/2010,0.79363
9/21/2010,0.79338
9/22/2010,0.78169
9/23/2010,0.78125
9/24/2010,0.78063
9/27/2010,0.77863
9/28/2010,0.7785
9/29/2010,0.77825
9/30/2010,0.77775
10/1/2010,0.77838
10/4/2010,0.777
10/5/2010,0.77675
10/6/2010,0.77413
10/7/2010,0.7715
10/8/2010,0.76956
10/11/2010,0.76694
10/12/2010,0.7665
10/13/2010,0.76681
10/14/2010,0.7665
10/15/2010,0.76663
10/18/2010,0.7655
10/19/2010,0.7655
10/20/2010,0.7655
10/21/2010,0.76538
10/22/2010,0.76538
10/25/2010,0.76525
10/26/2010,0.76525
10/27/2010,0.76538
10/28/2010,0.764
10/29/2010,0.76219
11/1/2010,0.76038
11/2/2010,0.76038
11/3/2010,0.76038
11/4/2010,0.756
11/5/2010,0.75525
11/8/2010,0.75556
11/9/2010,0.75875
11/10/2010,0.75906
11/11/2010,0.75906
11/12/2010,0.76281
11/15/2010,0.76481
11/16/2010,0.7625
11/17/2010,0.7625
11/18/2010,0.76325
11/19/2010,0.76313
11/22/2010,0.76313
11/23/2010,0.76313
11/24/2010,0.7665
11/25/2010,0.78025
11/26/2010,0.78463
11/29/2010,0.78494
11/30/2010,0.78656
12/1/2010,0.79
12/2/2010,0.79
12/3/2010,0.78794
12/6/2010,0.7825
12/7/2010,0.78125
12/8/2010,0.7825
12/9/2010,0.7825
12/10/2010,0.7825
12/13/2010,0.785
12/14/2010,0.78375
12/15/2010,0.78344
12/16/2010,0.78513
12/17/2010,0.78388
12/20/2010,0.78325
12/21/2010,0.78325
12/22/2010,0.78313
12/23/2010,0.78313
12/24/2010,0.78313
12/29/2010,0.78313
12/30/2010,0.78156
12/31/2010,0.78094
1/4/2011,0.78094
1/5/2011,0.78094
1/6/2011,0.78525
1/7/2011,0.7855
1/10/2011,0.784
1/11/2011,0.78388
1/12/2011,0.78375
1/13/2011,0.78375
1/14/2011,0.78219
1/17/2011,0.77969
1/18/2011,0.77906
1/19/2011,0.78031
1/20/2011,0.78031
1/21/2011,0.78063
1/24/2011,0.78094
1/25/2011,0.78094
1/26/2011,0.78125
1/27/2011,0.78125
1/28/2011,0.78063
1/31/2011,0.78125
2/1/2011,0.7855
2/2/2011,0.78605
2/3/2011,0.7886
2/4/2011,0.79125
2/7/2011,0.79275
2/8/2011,0.79325
2/9/2011,0.799
2/10/2011,0.797
2/11/2011,0.7965
2/14/2011,0.7975
2/15/2011,0.79875
2/16/2011,0.79775
2/17/2011,0.79575
2/18/2011,0.795
2/21/2011,0.793
2/22/2011,0.79275
2/23/2011,0.79375
2/24/2011,0.79125
2/25/2011,0.79225
2/28/2011,0.79025
3/1/2011,0.78875
3/2/2011,0.78625
3/3/2011,0.78725
3/4/2011,0.792
3/7/2011,0.7865
3/8/2011,0.7845
3/9/2011,0.7855
3/10/2011,0.7855
3/11/2011,0.78
3/14/2011,0.7775
3/15/2011,0.7685
3/16/2011,0.7715
3/17/2011,0.7725
3/18/2011,0.7705
3/21/2011,0.772
3/22/2011,0.7745
3/23/2011,0.7745
3/24/2011,0.7755
3/25/2011,0.7765
3/28/2011,0.7795
3/29/2011,0.7795
3/30/2011,0.782
3/31/2011,0.7825
4/1/2011,0.78525
4/4/2011,0.781
4/5/2011,0.77775
4/6/2011,0.77825
4/7/2011,0.77775
4/8/2011,0.77725
4/11/2011,0.774
4/12/2011,0.7725
4/13/2011,0.7715
4/14/2011,0.765
4/15/2011,0.765
4/18/2011,0.76275
4/19/2011,0.7625
4/20/2011,0.763
4/21/2011,0.762
4/26/2011,0.762
4/27/2011,0.7625
4/28/2011,0.761
5/3/2011,0.75775
5/4/2011,0.75625
5/5/2011,0.752
5/6/2011,0.749
5/9/2011,0.7465
5/10/2011,0.7435
5/11/2011,0.7425
5/12/2011,0.738
5/13/2011,0.738
5/16/2011,0.7355
5/17/2011,0.7355
5/18/2011,0.73475
5/19/2011,0.737
5/20/2011,0.733
5/23/2011,0.7305
5/24/2011,0.73175
5/25/2011,0.73125
5/26/2011,0.73125
5/27/2011,0.7295
5/31/2011,0.7295
6/1/2011,0.7295
6/2/2011,0.72725
6/3/2011,0.72725
6/6/2011,0.725
6/7/2011,0.725
6/8/2011,0.72175
6/9/2011,0.7225
6/10/2011,0.7225
6/13/2011,0.72025
6/14/2011,0.72025
6/15/2011,0.72125
6/16/2011,0.72725
6/17/2011,0.72775
6/20/2011,0.72775
6/21/2011,0.72775
6/22/2011,0.72625
6/23/2011,0.72725
6/24/2011,0.72875
6/27/2011,0.7325
6/28/2011,0.735
6/29/2011,0.735
6/30/2011,0.7335
7/1/2011,0.734
7/4/2011,0.7345
7/5/2011,0.7345
7/6/2011,0.735
7/7/2011,0.73525
7/8/2011,0.73575
7/11/2011,0.73475
7/12/2011,0.7405
7/13/2011,0.7425
7/14/2011,0.743
7/15/2011,0.7435
7/18/2011,0.7485
7/19/2011,0.74975
7/20/2011,0.75125
7/21/2011,0.75175
7/22/2011,0.75225
7/25/2011,0.75425
7/26/2011,0.75475
7/27/2011,0.756
7/28/2011,0.75775
7/29/2011,0.76025
8/1/2011,0.75944
8/2/2011,0.76306
8/3/2011,0.765
8/4/2011,0.76611
8/5/2011,0.76472
8/8/2011,0.76667
8/9/2011,0.76994
8/10/2011,0.76661
8/11/2011,0.76961
8/12/2011,0.77283
8/15/2011,0.77483
8/16/2011,0.77594
8/17/2011,0.77761
8/18/2011,0.78017
8/19/2011,0.78439
8/22/2011,0.78817
8/23/2011,0.79233
8/24/2011,0.79456
8/25/2011,0.79789
8/26/2011,0.79589
8/30/2011,0.79811
8/31/2011,0.8
9/1/2011,0.80217
9/2/2011,0.80322
9/5/2011,0.80706
9/6/2011,0.81417
9/7/2011,0.81539
9/8/2011,0.81844
9/9/2011,0.82133
9/12/2011,0.828
9/13/2011,0.83083
9/14/2011,0.83411
9/15/2011,0.8355
9/16/2011,0.83494
9/19/2011,0.83578
9/20/2011,0.83744
9/21/2011,0.83856
9/22/2011,0.84494
9/23/2011,0.8475
9/26/2011,0.85011
9/27/2011,0.85156
9/28/2011,0.85489
9/29/2011,0.85967
9/30/2011,0.86489
10/3/2011,0.86883
10/4/2011,0.875
10/5/2011,0.8825
10/6/2011,0.8885
10/7/2011,0.89267
10/10/2011,0.896
10/11/2011,0.90133
10/12/2011,0.904
10/13/2011,0.90617
10/14/2011,0.9095
10/17/2011,0.91094
10/18/2011,0.91317
10/19/2011,0.91561
10/20/2011,0.91861
10/21/2011,0.92139
10/24/2011,0.92394
10/25/2011,0.92556
10/26/2011,0.92717
10/27/2011,0.93128
10/28/2011,0.93372
10/31/2011,0.93561
11/1/2011,0.93972
11/2/2011,0.94161
11/3/2011,0.94489
11/4/2011,0.94883
11/7/2011,0.95372
11/8/2011,0.95861
11/9/2011,0.9645
11/10/2011,0.97644
11/11/2011,0.98144
11/14/2011,0.98522
11/15/2011,0.99189
11/16/2011,0.997
11/17/2011,1.00756
11/18/2011,1.01811
11/21/2011,1.02589
11/22/2011,1.03422
11/23/2011,1.04144
11/24/2011,1.04656
11/25/2011,1.05156
11/28/2011,1.06044
11/29/2011,1.066
11/30/2011,1.07106
12/1/2011,1.06494
12/2/2011,1.06517
12/5/2011,1.074
12/6/2011,1.0789
12/7/2011,1.08115
12/8/2011,1.08215
12/9/2011,1.0849
12/12/2011,1.0874
12/13/2011,1.0934
12/14/2011,1.09915
12/15/2011,1.10585
12/16/2011,1.11035
12/19/2011,1.11435
12/20/2011,1.11885
12/21/2011,1.1191
12/22/2011,1.12135
12/23/2011,1.1231
12/28/2011,1.1269
12/29/2011,1.12805
12/30/2011,1.12805
1/3/2012,1.13005
1/4/2012,1.13035
1/5/2012,1.13035
1/6/2012,1.13035
1/9/2012,1.12825
1/10/2012,1.12605
1/11/2012,1.12435
1/12/2012,1.11945
1/13/2012,1.11395
1/16/2012,1.11175
1/17/2012,1.11015
1/18/2012,1.11005
1/19/2012,1.11005
1/20/2012,1.10995
1/23/2012,1.10995
1/24/2012,1.10845
1/25/2012,1.10795
1/26/2012,1.1017
1/27/2012,1.0992
1/30/2012,1.09745
1/31/2012,1.0957
2/1/2012,1.0907
2/2/2012,1.0865
2/3/2012,1.084
2/6/2012,1.08275
2/7/2012,1.0802
2/8/2012,1.07625
2/9/2012,1.0725
2/10/2012,1.0698
2/13/2012,1.0678
2/14/2012,1.06755
2/15/2012,1.06555
2/16/2012,1.06605
2/17/2012,1.06605
2/20/2012,1.06605
2/21/2012,1.06605
2/22/2012,1.06605
2/23/2012,1.06605
2/24/2012,1.06605
2/27/2012,1.06615
2/28/2012,1.06305
2/29/2012,1.0598
3/1/2012,1.05915
3/2/2012,1.0552
3/5/2012,1.0544
3/6/2012,1.0544
3/7/2012,1.0554
3/8/2012,1.0554
3/9/2012,1.0554
3/12/2012,1.0564
3/13/2012,1.0566
3/14/2012,1.0567
3/15/2012,1.0537
3/16/2012,1.0531
3/19/2012,1.0531
3/20/2012,1.0531
3/21/2012,1.0531
3/22/2012,1.0531
3/23/2012,1.0521
3/26/2012,1.0515
3/27/2012,1.05
