,US0012M INDEX
3/28/2012,1.048
3/29/2012,1.0475
3/30/2012,1.0485
4/2/2012,1.0497
4/3/2012,1.0497
4/4/2012,1.0497
4/5/2012,1.0507
4/10/2012,1.0507
4/11/2012,1.0507
4/12/2012,1.0492
4/13/2012,1.0487
4/16/2012,1.0502
4/17/2012,1.0482
4/18/2012,1.0472
4/19/2012,1.0472
4/20/2012,1.0477
4/23/2012,1.0477
4/24/2012,1.0477
4/25/2012,1.0472
4/26/2012,1.0472
4/27/2012,1.0472
4/30/2012,1.0472
5/1/2012,1.0472
5/2/2012,1.0472
5/3/2012,1.0492
5/4/2012,1.0492
5/8/2012,1.0492
5/9/2012,1.0527
5/10/2012,1.0547
5/11/2012,1.0557
5/14/2012,1.05895
5/15/2012,1.06145
5/16/2012,1.06795
5/17/2012,1.06795
5/18/2012,1.06895
5/21/2012,1.0692
5/22/2012,1.0692
5/23/2012,1.0692
5/24/2012,1.0692
5/25/2012,1.0692
5/28/2012,1.0692
5/29/2012,1.0692
5/30/2012,1.0692
5/31/2012,1.0692
6/1/2012,1.0707
6/6/2012,1.0707
6/7/2012,1.0697
6/8/2012,1.0702
6/11/2012,1.0702
6/12/2012,1.0707
6/13/2012,1.0707
6/14/2012,1.0712
6/15/2012,1.0695
6/18/2012,1.0695
6/19/2012,1.0695
6/20/2012,1.0685
6/21/2012,1.0685
6/22/2012,1.0685
6/25/2012,1.066
6/26/2012,1.067
6/27/2012,1.0675
6/28/2012,1.068
6/29/2012,1.068
7/2/2012,1.0695
7/3/2012,1.0695
7/4/2012,1.0695
7/5/2012,1.0695
7/6/2012,1.0695
7/9/2012,1.0695
7/10/2012,1.0695
7/11/2012,1.0695
7/12/2012,1.0685
7/13/2012,1.067
7/16/2012,1.066
7/17/2012,1.066
7/18/2012,1.066
7/19/2012,1.0645
7/20/2012,1.064
7/23/2012,1.063
7/24/2012,1.0615
7/25/2012,1.0615
7/26/2012,1.0605
7/27/2012,1.0605
7/30/2012,1.0585
7/31/2012,1.0535
8/1/2012,1.047
8/2/2012,1.0482
8/3/2012,1.0462
8/6/2012,1.0472
8/7/2012,1.0472
8/8/2012,1.0465
8/9/2012,1.0465
8/10/2012,1.0465
8/13/2012,1.046
8/14/2012,1.046
8/15/2012,1.045
8/16/2012,1.044
8/17/2012,1.044
8/20/2012,1.044
8/21/2012,1.042
8/22/2012,1.041
8/23/2012,1.04
8/24/2012,1.0365
8/28/2012,1.035
8/29/2012,1.034
8/30/2012,1.033
8/31/2012,1.032
9/3/2012,1.0295
9/4/2012,1.027
9/5/2012,1.0265
9/6/2012,1.0245
9/7/2012,1.024
9/10/2012,1.0175
9/11/2012,1.0145
9/12/2012,1.008
9/13/2012,1.004
9/14/2012,0.997
9/17/2012,0.992
9/18/2012,0.9895
9/19/2012,0.9875
9/20/2012,0.98525
9/21/2012,0.9845
9/24/2012,0.98225
9/25/2012,0.97825
9/26/2012,0.975
9/27/2012,0.97575
9/28/2012,0.973
10/1/2012,0.96675
10/2/2012,0.9615
10/3/2012,0.959
10/4/2012,0.9565
10/5/2012,0.9545
10/8/2012,0.9535
10/9/2012,0.952
10/10/2012,0.9445
10/11/2012,0.9415
10/12/2012,0.936
10/15/2012,0.929
10/16/2012,0.918
10/17/2012,0.9055
10/18/2012,0.901
10/19/2012,0.8965
10/22/2012,0.8905
10/23/2012,0.888
10/24/2012,0.8815
10/25/2012,0.8805
10/26/2012,0.8805
10/29/2012,0.8775
10/30/2012,0.8775
10/31/2012,0.8755
11/1/2012,0.8755
11/2/2012,0.875
11/5/2012,0.87375
11/6/2012,0.8715
11/7/2012,0.866
11/8/2012,0.862
11/9/2012,0.862
11/12/2012,0.862
11/13/2012,0.8615
11/14/2012,0.8605
11/15/2012,0.8595
11/16/2012,0.86
11/19/2012,0.86
11/20/2012,0.86
11/21/2012,0.861
11/22/2012,0.86
11/23/2012,0.859
11/26/2012,0.86
11/27/2012,0.86
11/28/2012,0.86
11/29/2012,0.861
11/30/2012,0.86
12/3/2012,0.86
12/4/2012,0.859
12/5/2012,0.859
12/6/2012,0.855
12/7/2012,0.853
12/10/2012,0.853
12/11/2012,0.852
12/12/2012,0.8495
12/13/2012,0.846
12/14/2012,0.844
12/17/2012,0.8425
12/18/2012,0.8425
12/19/2012,0.843
12/20/2012,0.843
12/21/2012,0.843
12/24/2012,0.843
12/27/2012,0.8435
12/28/2012,0.8435
12/31/2012,0.8435
1/2/2013,0.8425
1/3/2013,0.8395
1/4/2013,0.8385
1/7/2013,0.8345
1/8/2013,0.8345
1/9/2013,0.834
1/10/2013,0.823
1/11/2013,0.821
1/14/2013,0.819
1/15/2013,0.814
1/16/2013,0.8095
1/17/2013,0.81
1/18/2013,0.809
1/21/2013,0.809
1/22/2013,0.809
1/23/2013,0.8075
1/24/2013,0.7985
1/25/2013,0.7965
1/28/2013,0.7975
1/29/2013,0.7955
1/30/2013,0.7905
1/31/2013,0.781
2/1/2013,0.777
2/4/2013,0.773
2/5/2013,0.7705
2/6/2013,0.7695
2/7/2013,0.7675
2/8/2013,0.766
2/11/2013,0.765
2/12/2013,0.764
2/13/2013,0.762
2/14/2013,0.7625
2/15/2013,0.76
2/18/2013,0.76
2/19/2013,0.7595
2/20/2013,0.7585
2/21/2013,0.756
2/22/2013,0.7555
2/25/2013,0.7545
2/26/2013,0.7525
2/27/2013,0.7525
2/28/2013,0.7515
3/1/2013,0.7495
3/4/2013,0.745
3/5/2013,0.743
3/6/2013,0.7385
3/7/2013,0.7365
3/8/2013,0.7335
3/11/2013,0.733
3/12/2013,0.7305
3/13/2013,0.73
3/14/2013,0.729
3/15/2013,0.731
3/18/2013,0.7315
3/19/2013,0.735
3/20/2013,0.737
3/21/2013,0.7355
3/22/2013,0.7375
3/25/2013,0.731
3/26/2013,0.7325
3/27/2013,0.7315
3/28/2013,0.7315
4/2/2013,0.728
4/3/2013,0.725
4/4/2013,0.723
4/5/2013,0.721
4/8/2013,0.721
4/9/2013,0.721
4/10/2013,0.721
4/11/2013,0.72
4/12/2013,0.719
4/15/2013,0.719
4/16/2013,0.7175
4/17/2013,0.715
4/18/2013,0.715
4/19/2013,0.715
4/22/2013,0.7155
4/23/2013,0.711
4/24/2013,0.712
4/25/2013,0.711
4/26/2013,0.7105
4/29/2013,0.7085
4/30/2013,0.7045
5/1/2013,0.704
5/2/2013,0.7031
5/3/2013,0.7021
5/7/2013,0.7031
5/8/2013,0.7031
5/9/2013,0.7021
5/10/2013,0.7011
5/13/2013,0.7011
5/14/2013,0.6951
5/15/2013,0.68989
5/16/2013,0.68989
5/17/2013,0.68839
5/20/2013,0.68739
5/21/2013,0.68589
5/22/2013,0.68589
5/23/2013,0.68589
5/24/2013,0.68589
5/28/2013,0.684
5/29/2013,0.6907
5/30/2013,0.688
5/31/2013,0.6892
6/3/2013,0.6902
6/4/2013,0.6872
6/5/2013,0.6862
6/6/2013,0.6852
6/7/2013,0.6852
6/10/2013,0.6832
6/11/2013,0.6847
6/12/2013,0.6832
6/13/2013,0.6787
6/14/2013,0.6691
6/17/2013,0.6681
6/18/2013,0.6681
6/19/2013,0.6681
6/20/2013,0.68045
6/21/2013,0.68295
6/24/2013,0.70315
6/25/2013,0.70115
6/26/2013,0.69765
6/27/2013,0.69065
6/28/2013,0.68565
7/1/2013,0.69015
7/2/2013,0.68815
7/3/2013,0.69065
7/4/2013,0.69165
7/5/2013,0.68965
7/8/2013,0.69415
7/9/2013,0.69165
7/10/2013,0.69365
7/11/2013,0.68835
7/12/2013,0.68585
7/15/2013,0.68985
7/16/2013,0.68719
7/17/2013,0.68419
7/18/2013,0.68094
7/19/2013,0.68094
7/22/2013,0.68094
7/23/2013,0.67594
7/24/2013,0.67544
7/25/2013,0.67594
7/26/2013,0.67369
7/29/2013,0.67319
7/30/2013,0.67319
7/31/2013,0.67319
8/1/2013,0.67319
8/2/2013,0.67419
8/5/2013,0.66639
8/6/2013,0.66539
8/7/2013,0.66539
8/8/2013,0.66489
8/9/2013,0.66489
8/12/2013,0.6651
8/13/2013,0.6646
8/14/2013,0.6676
8/15/2013,0.6676
8/16/2013,0.6676
8/19/2013,0.66832
8/20/2013,0.6671
8/21/2013,0.6661
8/22/2013,0.6731
8/23/2013,0.6756
8/27/2013,0.6681
8/28/2013,0.6676
8/29/2013,0.6671
8/30/2013,0.6671
9/2/2013,0.6681
9/3/2013,0.6691
9/4/2013,0.6681
9/5/2013,0.6751
9/6/2013,0.6751
9/9/2013,0.6656
9/10/2013,0.6656
9/11/2013,0.6651
9/12/2013,0.6636
9/13/2013,0.6636
9/16/2013,0.6561
9/17/2013,0.6516
9/18/2013,0.6501
9/19/2013,0.6386
9/20/2013,0.6386
9/23/2013,0.6376
9/24/2013,0.6351
9/25/2013,0.6331
9/26/2013,0.6311
9/27/2013,0.6261
9/30/2013,0.6294
10/1/2013,0.62665
10/2/2013,0.62315
10/3/2013,0.62265
10/4/2013,0.6186
10/7/2013,0.62085
10/8/2013,0.62335
10/9/2013,0.6311
10/10/2013,0.6271
10/11/2013,0.6276
10/14/2013,0.6316
10/15/2013,0.6291
10/16/2013,0.6296
10/17/2013,0.6201
10/18/2013,0.6141
10/21/2013,0.6131
10/22/2013,0.6126
10/23/2013,0.6086
10/24/2013,0.6066
10/25/2013,0.6057
10/28/2013,0.6056
10/29/2013,0.6051
10/30/2013,0.6036
10/31/2013,0.6026
11/1/2013,0.6016
11/4/2013,0.5971
11/5/2013,0.5961
11/6/2013,0.5975
11/7/2013,0.597
11/8/2013,0.59475
11/11/2013,0.595
11/12/2013,0.5905
11/13/2013,0.5916
11/14/2013,0.5881
11/15/2013,0.5841
11/18/2013,0.5851
11/19/2013,0.5846
11/20/2013,0.5841
11/21/2013,0.5756
11/22/2013,0.5741
11/25/2013,0.5736
11/26/2013,0.5756
11/27/2013,0.5781
11/28/2013,0.578
11/29/2013,0.578
12/2/2013,0.577
12/3/2013,0.5757
12/4/2013,0.5767
12/5/2013,0.5772
12/6/2013,0.5767
12/9/2013,0.5736
12/10/2013,0.5733
12/11/2013,0.5743
12/12/2013,0.5763
12/13/2013,0.5806
12/16/2013,0.5796
12/17/2013,0.5806
12/18/2013,0.5781
12/19/2013,0.5806
12/20/2013,0.5841
12/23/2013,0.5836
12/24/2013,0.5836
12/27/2013,0.5831
12/30/2013,0.5831
12/31/2013,0.5831
1/2/2014,0.5826
1/3/2014,0.5846
1/6/2014,0.5854
1/7/2014,0.5866
1/8/2014,0.5856
1/9/2014,0.5846
1/10/2014,0.5826
1/13/2014,0.5736
1/14/2014,0.5681
1/15/2014,0.5716
1/16/2014,0.5716
1/17/2014,0.5721
1/20/2014,0.5721
1/21/2014,0.5726
1/22/2014,0.5711
1/23/2014,0.5725
1/24/2014,0.5721
1/27/2014,0.571
1/28/2014,0.571
1/29/2014,0.5704
1/30/2014,0.5694
1/31/2014,0.5654
2/3/2014,0.5629
2/4/2014,0.5617
2/5/2014,0.5594
2/6/2014,0.5579
2/7/2014,0.5584
2/10/2014,0.5509
2/11/2014,0.5533
2/12/2014,0.5538
2/13/2014,0.5523
2/14/2014,0.5508
2/17/2014,0.5523
2/18/2014,0.5533
2/19/2014,0.5533
2/20/2014,0.5538
2/21/2014,0.5553
2/24/2014,0.5533
2/25/2014,0.5533
2/26/2014,0.5505
2/27/2014,0.5523
2/28/2014,0.5533
3/3/2014,0.5538
3/4/2014,0.552
3/5/2014,0.5506
3/6/2014,0.552
3/7/2014,0.552
3/10/2014,0.5552
3/11/2014,0.5552
3/12/2014,0.5552
3/13/2014,0.557
3/14/2014,0.557
3/17/2014,0.5571
3/18/2014,0.5572
3/19/2014,0.5555
3/20/2014,0.56
3/21/2014,0.5641
3/24/2014,0.5641
3/25/2014,0.5616
3/26/2014,0.5621
3/27/2014,0.5616
3/28/2014,0.5586
3/31/2014,0.5581
4/1/2014,0.5536
4/2/2014,0.5551
4/3/2014,0.5551
4/4/2014,0.5556
4/7/2014,0.5521
4/8/2014,0.553
4/9/2014,0.553
4/10/2014,0.5485
4/11/2014,0.546
4/14/2014,0.5465
4/15/2014,0.5455
4/16/2014,0.5465
4/17/2014,0.5465
4/22/2014,0.5483
4/23/2014,0.5483
4/24/2014,0.5495
4/25/2014,0.5495
4/28/2014,0.5495
4/29/2014,0.549
4/30/2014,0.549
5/1/2014,0.5475
5/2/2014,0.547
5/6/2014,0.5436
5/7/2014,0.5436
5/8/2014,0.5421
5/9/2014,0.5402
5/12/2014,0.5377
5/13/2014,0.5392
5/14/2014,0.5371
5/15/2014,0.5346
5/16/2014,0.5346
5/19/2014,0.5346
5/20/2014,0.5346
5/21/2014,0.5336
5/22/2014,0.5341
5/23/2014,0.5354
5/27/2014,0.5354
5/28/2014,0.5354
5/29/2014,0.5344
5/30/2014,0.5344
6/2/2014,0.5345
6/3/2014,0.535
6/4/2014,0.534
6/5/2014,0.5345
6/6/2014,0.5335
6/9/2014,0.5351
6/10/2014,0.5366
6/11/2014,0.5396
6/12/2014,0.5401
6/13/2014,0.5446
6/16/2014,0.5466
6/17/2014,0.5506
6/18/2014,0.5506
6/19/2014,0.5456
6/20/2014,0.5471
6/23/2014,0.5471
6/24/2014,0.5471
6/25/2014,0.5471
6/26/2014,0.5461
6/27/2014,0.5451
6/30/2014,0.5451
7/1/2014,0.5462
7/2/2014,0.5467
7/3/2014,0.5467
7/4/2014,0.5532
7/7/2014,0.5562
7/8/2014,0.5562
7/9/2014,0.5572
7/10/2014,0.5492
7/11/2014,0.5497
7/14/2014,0.5519
7/15/2014,0.5519
7/16/2014,0.5549
7/17/2014,0.5544
7/18/2014,0.5529
7/21/2014,0.5521
7/22/2014,0.5561
7/23/2014,0.5536
7/24/2014,0.5571
7/25/2014,0.5601
7/28/2014,0.5636
7/29/2014,0.5646
7/30/2014,0.5686
7/31/2014,0.5796
8/1/2014,0.5781
8/4/2014,0.5621
8/5/2014,0.5604
8/6/2014,0.5559
8/7/2014,0.5554
8/8/2014,0.554
8/11/2014,0.5545
8/12/2014,0.5553
8/13/2014,0.5553
8/14/2014,0.5508
8/15/2014,0.5506
8/18/2014,0.5511
8/19/2014,0.5521
8/20/2014,0.5561
8/21/2014,0.5646
8/22/2014,0.5656
8/26/2014,0.5646
8/27/2014,0.5626
8/28/2014,0.5631
8/29/2014,0.5656
9/1/2014,0.5646
9/2/2014,0.5621
9/3/2014,0.5656
9/4/2014,0.5641
9/5/2014,0.5691
9/8/2014,0.5626
9/9/2014,0.5737
9/10/2014,0.5807
9/11/2014,0.5822
9/12/2014,0.5862
9/15/2014,0.5847
9/16/2014,0.5827
9/17/2014,0.5827
9/18/2014,0.5852
9/19/2014,0.5847
9/22/2014,0.5817
9/23/2014,0.5812
9/24/2014,0.5827
9/25/2014,0.5822
9/26/2014,0.5777
9/29/2014,0.5802
9/30/2014,0.5786
10/1/2014,0.5776
10/2/2014,0.5681
10/3/2014,0.5691
10/6/2014,0.5718
10/7/2014,0.5713
10/8/2014,0.5673
10/9/2014,0.55055
10/10/2014,0.55255
10/13/2014,0.5473
10/14/2014,0.54205
10/15/2014,0.5444
10/16/2014,0.54465
10/17/2014,0.5469
10/20/2014,0.54715
10/21/2014,0.54115
10/22/2014,0.5421
10/23/2014,0.5436
10/24/2014,0.54255
10/27/2014,0.5418
10/28/2014,0.54155
10/29/2014,0.5418
10/30/2014,0.5558
10/31/2014,0.5538
11/3/2014,0.5558
11/4/2014,0.5558
11/5/2014,0.5578
11/6/2014,0.5578
11/7/2014,0.5663
11/10/2014,0.5563
11/11/2014,0.5643
11/12/2014,0.5638
11/13/2014,0.5663
11/14/2014,0.5633
11/17/2014,0.56105
11/18/2014,0.56105
11/19/2014,0.5628
11/20/2014,0.5618
11/21/2014,0.5643
11/24/2014,0.5643
11/25/2014,0.5646
11/26/2014,0.5646
11/27/2014,0.5646
11/28/2014,0.5646
12/1/2014,0.5626
12/2/2014,0.5648
12/3/2014,0.5703
12/4/2014,0.575
12/5/2014,0.5766
12/8/2014,0.6031
12/9/2014,0.5981
12/10/2014,0.6026
12/11/2014,0.6003
12/12/2014,0.6013
12/15/2014,0.5978
12/16/2014,0.5993
12/17/2014,0.6053
12/18/2014,0.6053
12/19/2014,0.6168
12/22/2014,0.6223
12/23/2014,0.6278
12/24/2014,0.6288
12/29/2014,0.6288
12/30/2014,0.6288
12/31/2014,0.6288
1/2/2015,0.6328
1/5/2015,0.6338
1/6/2015,0.6283
1/7/2015,0.6273
1/8/2015,0.6289
1/9/2015,0.6264
1/12/2015,0.6209
1/13/2015,0.6224
1/14/2015,0.6224
1/15/2015,0.6149
1/16/2015,0.6099
1/19/2015,0.6119
1/20/2015,0.6159
1/21/2015,0.6219
1/22/2015,0.6229
1/23/2015,0.6219
1/26/2015,0.6214
1/27/2015,0.6224
1/28/2015,0.6179
1/29/2015,0.6204
1/30/2015,0.6209
2/2/2015,0.6194
2/3/2015,0.61815
2/4/2015,0.6254
2/5/2015,0.629
2/6/2015,0.6315
2/9/2015,0.656
2/10/2015,0.6636
2/11/2015,0.6646
2/12/2015,0.6716
2/13/2015,0.6736
2/16/2015,0.6726
2/17/2015,0.6746
2/18/2015,0.6841
2/19/2015,0.6709
2/20/2015,0.6744
2/23/2015,0.6784
2/24/2015,0.67735
2/25/2015,0.6686
2/26/2015,0.66935
2/27/2015,0.6796
3/2/2015,0.68185
3/3/2015,0.6871
3/4/2015,0.6886
3/5/2015,0.68885
3/6/2015,0.6881
3/9/2015,0.7111
3/10/2015,0.71085
3/11/2015,0.7151
3/12/2015,0.7136
3/13/2015,0.71335
3/16/2015,0.71335
3/17/2015,0.71335
3/18/2015,0.71535
3/19/2015,0.68685
3/20/2015,0.69735
3/23/2015,0.6911
3/24/2015,0.6924
3/25/2015,0.69715
3/26/2015,0.6999
3/27/2015,0.70215
3/30/2015,0.6989
3/31/2015,0.6942
4/1/2015,0.6981
4/2/2015,0.69235
4/7/2015,0.6856
4/8/2015,0.6891
4/9/2015,0.69435
4/10/2015,0.69835
4/13/2015,0.70335
4/14/2015,0.7001
4/15/2015,0.69265
4/16/2015,0.6914
4/17/2015,0.68465
4/20/2015,0.69515
4/21/2015,0.7009
4/22/2015,0.69915
4/23/2015,0.7064
4/24/2015,0.7059
4/27/2015,0.70115
4/28/2015,0.696
4/29/2015,0.699
4/30/2015,0.70525
5/1/2015,0.7176
5/5/2015,0.72135
5/6/2015,0.7341
5/7/2015,0.7361
5/8/2015,0.7326
5/11/2015,0.7241
5/12/2015,0.7346
5/13/2015,0.73035
5/14/2015,0.72285
5/15/2015,0.72335
5/18/2015,0.7251
5/19/2015,0.7276
5/20/2015,0.73935
5/21/2015,0.7391
5/22/2015,0.7376
5/26/2015,0.75685
5/27/2015,0.7526
5/28/2015,0.75295
5/29/2015,0.7497
6/1/2015,0.7477
6/2/2015,0.74995
6/3/2015,0.74545
6/4/2015,0.74795
6/5/2015,0.7492
6/8/2015,0.7722
6/9/2015,0.7682
6/10/2015,0.78195
6/11/2015,0.78795
6/12/2015,0.7908
6/15/2015,0.79185
6/16/2015,0.7896
6/17/2015,0.79135
6/18/2015,0.76635
6/19/2015,0.7666
6/22/2015,0.766
6/23/2015,0.76875
6/24/2015,0.77575
6/25/2015,0.77425
6/26/2015,0.7765
6/29/2015,0.766
6/30/2015,0.7715
7/1/2015,0.77775
7/2/2015,0.7871
7/3/2015,0.7716
7/6/2015,0.76185
7/7/2015,0.75985
7/8/2015,0.75035
7/9/2015,0.75335
7/10/2015,0.7627
7/13/2015,0.7812
7/14/2015,0.77895
7/15/2015,0.77295
7/16/2015,0.7732
7/17/2015,0.7757
7/20/2015,0.79535
7/21/2015,0.80535
7/22/2015,0.8046
7/23/2015,0.8072
7/24/2015,0.8071
7/27/2015,0.80095
7/28/2015,0.8042
7/29/2015,0.8011
7/30/2015,0.8136
7/31/2015,0.82835
8/3/2015,0.80885
8/4/2015,0.8052
8/5/2015,0.83185
8/6/2015,0.8351
8/7/2015,0.83585
8/10/2015,0.8467
8/11/2015,0.8387
8/12/2015,0.82215
8/13/2015,0.8349
8/14/2015,0.8441
8/17/2015,0.8491
8/18/2015,0.84435
8/19/2015,0.8496
8/20/2015,0.8576
8/21/2015,0.84785
8/24/2015,0.83335
8/25/2015,0.82735
8/26/2015,0.83105
8/27/2015,0.8418
8/28/2015,0.8433
9/1/2015,0.85555
9/2/2015,0.8543
9/3/2015,0.85355
9/4/2015,0.8503
9/7/2015,0.86005
9/8/2015,0.8568
9/9/2015,0.85455
9/10/2015,0.8548
9/11/2015,0.85555
9/14/2015,0.85455
9/15/2015,0.85455
9/16/2015,0.86655
9/17/2015,0.8708
9/18/2015,0.82455
9/21/2015,0.8388
9/22/2015,0.84155
9/23/2015,0.8458
9/24/2015,0.84685
9/25/2015,0.86085
9/28/2015,0.85485
9/29/2015,0.85235
9/30/2015,0.8511
10/1/2015,0.84735
10/2/2015,0.8521
10/5/2015,0.8306
10/6/2015,0.83635
10/7/2015,0.83985
10/8/2015,0.84085
10/9/2015,0.84475
10/12/2015,0.8395
10/13/2015,0.835
10/14/2015,0.8289
10/15/2015,0.8164
10/16/2015,0.82565
10/19/2015,0.82615
10/20/2015,0.82815
10/21/2015,0.8314
10/22/2015,0.83415
10/23/2015,0.8319
10/26/2015,0.83815
10/27/2015,0.8384
10/28/2015,0.83615
10/29/2015,0.8629
10/30/2015,0.8684
11/2/2015,0.87465
11/3/2015,0.8824
11/4/2015,0.88615
11/5/2015,0.90065
11/6/2015,0.90115
11/9/2015,0.93385
11/10/2015,0.92485
11/11/2015,0.92835
11/12/2015,0.9326
11/13/2015,0.9361
11/16/2015,0.93235
11/17/2015,0.93085
11/18/2015,0.93585
11/19/2015,0.94135
11/20/2015,0.94735
11/23/2015,0.96135
11/24/2015,0.9666
11/25/2015,0.97335
11/26/2015,0.9776
11/27/2015,0.97385
11/30/2015,0.9806
12/1/2015,0.98435
12/2/2015,0.9896
12/3/2015,1.0112
12/4/2015,1.0177
12/7/2015,1.0402
12/8/2015,1.04495
12/9/2015,1.05245
12/10/2015,1.0547
12/11/2015,1.06675
12/14/2015,1.06425
12/15/2015,1.0735
12/16/2015,1.0835
12/17/2015,1.109
12/18/2015,1.11425
12/21/2015,1.12575
12/22/2015,1.131
12/23/2015,1.144
12/24/2015,1.1475
12/29/2015,1.1595
12/30/2015,1.17475
12/31/2015,1.178
1/4/2016,1.16925
1/5/2016,1.1731
1/6/2016,1.16535
1/7/2016,1.1471
1/8/2016,1.1551
1/11/2016,1.1536
1/12/2016,1.1561
1/13/2016,1.1631
1/14/2016,1.1586
1/15/2016,1.1451
1/18/2016,1.1463
1/19/2016,1.15045
1/20/2016,1.14045
1/21/2016,1.1437
1/22/2016,1.15595
1/25/2016,1.1529
1/26/2016,1.1512
1/27/2016,1.15045
1/28/2016,1.15105
1/29/2016,1.13975
2/1/2016,1.14025
2/2/2016,1.13785
2/3/2016,1.1304
2/4/2016,1.1285
2/5/2016,1.1355
2/8/2016,1.13995
2/9/2016,1.13055
2/10/2016,1.13355
2/11/2016,1.117
2/12/2016,1.1156
2/15/2016,1.12825
2/16/2016,1.13215
2/17/2016,1.13465
2/18/2016,1.142
2/19/2016,1.13975
2/22/2016,1.1585
2/23/2016,1.157
2/24/2016,1.15475
2/25/2016,1.1602
2/26/2016,1.161
2/29/2016,1.17875
3/1/2016,1.179
3/2/2016,1.1955
3/3/2016,1.20045
3/4/2016,1.194
3/7/2016,1.21225
3/8/2016,1.207
3/9/2016,1.209
3/10/2016,1.211
3/11/2016,1.2245
3/14/2016,1.2312
3/15/2016,1.237
3/16/2016,1.2447
3/17/2016,1.2022
3/18/2016,1.21145
3/21/2016,1.21365
3/22/2016,1.2244
3/23/2016,1.2374
3/24/2016,1.23115
3/29/2016,1.23865
3/30/2016,1.21415
3/31/2016,1.2104
4/1/2016,1.2134
4/4/2016,1.2215
4/5/2016,1.2053
4/6/2016,1.2116
4/7/2016,1.20555
4/8/2016,1.20455
4/11/2016,1.20755
4/12/2016,1.20905
4/13/2016,1.21755
4/14/2016,1.2208
4/15/2016,1.22125
4/18/2016,1.2183
4/19/2016,1.2247
4/20/2016,1.2248
4/21/2016,1.23935
4/22/2016,1.23635
4/25/2016,1.23885
4/26/2016,1.2426
4/27/2016,1.2441
4/28/2016,1.23
4/29/2016,1.2295
5/3/2016,1.2318
5/4/2016,1.23005
5/5/2016,1.2303
5/6/2016,1.22415
5/9/2016,1.22715
5/10/2016,1.2244
5/11/2016,1.22515
5/12/2016,1.2269
5/13/2016,1.2289
5/16/2016,1.23265
5/17/2016,1.24235
5/18/2016,1.26965
5/19/2016,1.2985
5/20/2016,1.302
5/23/2016,1.303
5/24/2016,1.31235
5/25/2016,1.3227
5/26/2016,1.3207
5/27/2016,1.3167
5/31/2016,1.3374
6/1/2016,1.3284
6/2/2016,1.3324
6/3/2016,1.3314
6/6/2016,1.2856
6/7/2016,1.2851
6/8/2016,1.27835
6/9/2016,1.27425
6/10/2016,1.2735
6/13/2016,1.25925
6/14/2016,1.25325
6/15/2016,1.26525
6/16/2016,1.2385
6/17/2016,1.24075
6/20/2016,1.2515
6/21/2016,1.2525
6/22/2016,1.251
6/23/2016,1.24975
6/24/2016,1.2052
6/27/2016,1.1957
6/28/2016,1.20475
6/29/2016,1.21625
6/30/2016,1.23025
7/1/2016,1.225
7/4/2016,1.235
7/5/2016,1.23375
7/6/2016,1.2305
7/7/2016,1.2465
7/8/2016,1.253
7/11/2016,1.2695
7/12/2016,1.2845
7/13/2016,1.2934
7/14/2016,1.298
7/15/2016,1.30825
7/18/2016,1.3264
7/19/2016,1.3289
7/20/2016,1.3449
7/21/2016,1.3589
7/22/2016,1.3719
7/25/2016,1.3859
7/26/2016,1.3986
7/27/2016,1.4136
