,US0012M INDEX
7/28/2016,1.42
7/29/2016,1.4321
8/1/2016,1.4336
8/2/2016,1.4426
8/3/2016,1.4546
8/4/2016,1.4766
8/5/2016,1.4751
8/8/2016,1.5081
8/9/2016,1.5225
8/10/2016,1.5245
8/11/2016,1.5195
8/12/2016,1.5257
8/15/2016,1.50661
8/16/2016,1.49822
8/17/2016,1.51961
8/18/2016,1.51544
8/19/2016,1.52322
8/22/2016,1.53294
8/23/2016,1.531
8/24/2016,1.52656
8/25/2016,1.52611
8/26/2016,1.53656
8/30/2016,1.55933
8/31/2016,1.55711
9/1/2016,1.56556
9/2/2016,1.55944
9/5/2016,1.56244
9/6/2016,1.56133
9/7/2016,1.53922
9/8/2016,1.54033
9/9/2016,1.55678
9/12/2016,1.56644
9/13/2016,1.554
9/14/2016,1.55622
9/15/2016,1.55011
9/16/2016,1.54489
9/19/2016,1.55578
9/20/2016,1.56467
9/21/2016,1.57078
9/22/2016,1.56133
9/23/2016,1.55744
9/26/2016,1.55522
9/27/2016,1.55122
9/28/2016,1.55138
9/29/2016,1.55633
9/30/2016,1.55178
10/3/2016,1.559
10/4/2016,1.56567
10/5/2016,1.57267
10/6/2016,1.58122
10/7/2016,1.58711
10/10/2016,1.58622
10/11/2016,1.59122
10/12/2016,1.59567
10/13/2016,1.58733
10/14/2016,1.58567
10/17/2016,1.58067
10/18/2016,1.57122
10/19/2016,1.564
10/20/2016,1.56622
10/21/2016,1.57178
10/24/2016,1.57067
10/25/2016,1.57844
10/26/2016,1.57956
10/27/2016,1.58233
10/28/2016,1.58233
10/31/2016,1.57511
11/1/2016,1.57567
11/2/2016,1.56511
11/3/2016,1.56011
11/4/2016,1.559
11/7/2016,1.56844
11/8/2016,1.56789
11/9/2016,1.55622
11/10/2016,1.58344
11/11/2016,1.58789
11/14/2016,1.61011
11/15/2016,1.60456
11/16/2016,1.61178
11/17/2016,1.60456
11/18/2016,1.62067
11/21/2016,1.62289
11/22/2016,1.62789
11/23/2016,1.62956
11/24/2016,1.64344
11/25/2016,1.64511
11/28/2016,1.64122
11/29/2016,1.64067
11/30/2016,1.639
12/1/2016,1.64344
12/2/2016,1.64456
12/5/2016,1.644
12/6/2016,1.64567
12/7/2016,1.64511
12/8/2016,1.64456
12/9/2016,1.64844
12/12/2016,1.65456
12/13/2016,1.654
12/14/2016,1.65456
12/15/2016,1.69956
12/16/2016,1.69344
12/19/2016,1.69178
12/20/2016,1.69067
12/21/2016,1.68956
12/22/2016,1.68789
12/23/2016,1.68956
12/28/2016,1.69011
12/29/2016,1.68733
12/30/2016,1.68567
1/3/2017,1.689
1/4/2017,1.689
1/5/2017,1.689
1/6/2017,1.68456
1/9/2017,1.70067
1/10/2017,1.70178
1/11/2017,1.70289
1/12/2017,1.69789
1/13/2017,1.69844
1/16/2017,1.70178
1/17/2017,1.70233
1/18/2017,1.71039
1/19/2017,1.72817
1/20/2017,1.73289
1/23/2017,1.72122
1/24/2017,1.70733
1/25/2017,1.71872
1/26/2017,1.72817
1/27/2017,1.724
1/30/2017,1.72483
1/31/2017,1.71344
2/1/2017,1.71511
2/2/2017,1.71233
2/3/2017,1.71344
2/6/2017,1.70733
2/7/2017,1.70511
2/8/2017,1.70011
2/9/2017,1.694
2/10/2017,1.70261
2/13/2017,1.71039
2/14/2017,1.70789
2/15/2017,1.724
2/16/2017,1.74511
2/17/2017,1.73539
2/20/2017,1.73539
2/21/2017,1.74539
2/22/2017,1.74567
2/23/2017,1.74428
2/24/2017,1.73956
2/27/2017,1.73983
2/28/2017,1.75622
3/1/2017,1.78983
3/2/2017,1.79817
3/3/2017,1.80817
3/6/2017,1.80011
3/7/2017,1.79983
3/8/2017,1.80122
3/9/2017,1.81428
3/10/2017,1.81844
3/13/2017,1.82122
3/14/2017,1.82344
3/15/2017,1.82761
3/16/2017,1.81428
3/17/2017,1.81317
3/20/2017,1.81594
3/21/2017,1.81539
3/22/2017,1.80678
3/23/2017,1.80372
3/24/2017,1.80289
3/27/2017,1.79706
3/28/2017,1.79817
3/29/2017,1.794
3/30/2017,1.79344
3/31/2017,1.80178
4/3/2017,1.80261
4/4/2017,1.79178
4/5/2017,1.79594
4/6/2017,1.79817
4/7/2017,1.799
4/10/2017,1.79844
4/11/2017,1.789
4/12/2017,1.78344
4/13/2017,1.77178
4/18/2017,1.76122
4/19/2017,1.73567
4/20/2017,1.73928
4/21/2017,1.74456
4/24/2017,1.76817
4/25/2017,1.77483
4/26/2017,1.78289
4/27/2017,1.7765
4/28/2017,1.774
5/2/2017,1.78011
5/3/2017,1.77011
5/4/2017,1.78067
5/5/2017,1.779
5/8/2017,1.78817
5/9/2017,1.79067
5/10/2017,1.78761
5/11/2017,1.78567
5/12/2017,1.76567
5/15/2017,1.74511
5/16/2017,1.74539
5/17/2017,1.73289
5/18/2017,1.70456
5/19/2017,1.72289
5/22/2017,1.7265
5/23/2017,1.71956
5/24/2017,1.72567
5/25/2017,1.72289
5/26/2017,1.72122
5/30/2017,1.7215
5/31/2017,1.72372
6/1/2017,1.7265
6/2/2017,1.73067
6/5/2017,1.72567
6/6/2017,1.72289
6/7/2017,1.724
6/8/2017,1.72844
6/9/2017,1.72844
6/12/2017,1.73567
6/13/2017,1.73567
6/14/2017,1.73622
6/15/2017,1.72956
6/16/2017,1.73233
6/19/2017,1.72844
6/20/2017,1.73594
6/21/2017,1.73539
6/22/2017,1.73817
6/23/2017,1.73344
6/26/2017,1.73456
6/27/2017,1.73289
6/28/2017,1.73678
6/29/2017,1.73956
6/30/2017,1.73844
7/3/2017,1.74844
7/4/2017,1.75122
7/5/2017,1.75122
7/6/2017,1.75733
7/7/2017,1.75761
7/10/2017,1.75094
7/11/2017,1.75233
7/12/2017,1.74594
7/13/2017,1.73789
7/14/2017,1.73983
7/17/2017,1.73289
7/18/2017,1.73344
7/19/2017,1.73344
7/20/2017,1.73789
7/21/2017,1.73567
7/24/2017,1.73567
7/25/2017,1.739
7/26/2017,1.73622
7/27/2017,1.72956
7/28/2017,1.729
7/31/2017,1.72733
8/1/2017,1.72567
8/2/2017,1.72567
8/3/2017,1.72567
8/4/2017,1.72289
8/7/2017,1.73233
8/8/2017,1.73011
8/9/2017,1.72789
8/10/2017,1.72844
8/11/2017,1.72456
8/14/2017,1.71789
8/15/2017,1.72789
8/16/2017,1.73622
8/17/2017,1.73289
8/18/2017,1.72622
8/21/2017,1.72733
8/22/2017,1.72733
8/23/2017,1.72789
8/24/2017,1.72344
8/25/2017,1.72789
8/29/2017,1.714
8/30/2017,1.71178
8/31/2017,1.71344
9/1/2017,1.71178
9/4/2017,1.71289
9/5/2017,1.71456
9/6/2017,1.70789
9/7/2017,1.709
9/8/2017,1.69511
9/11/2017,1.699
9/12/2017,1.70956
9/13/2017,1.71233
9/14/2017,1.71956
9/15/2017,1.73206
9/18/2017,1.73983
9/19/2017,1.74428
9/20/2017,1.74733
9/21/2017,1.76761
9/22/2017,1.77539
9/25/2017,1.77483
9/26/2017,1.77567
9/27/2017,1.78539
9/28/2017,1.78678
9/29/2017,1.78233
10/2/2017,1.79067
10/3/2017,1.79872
10/4/2017,1.79789
10/5/2017,1.80011
10/6/2017,1.80456
10/9/2017,1.809
10/10/2017,1.80678
10/11/2017,1.80956
10/12/2017,1.80844
10/13/2017,1.81289
10/16/2017,1.80956
10/17/2017,1.82122
10/18/2017,1.83456
10/19/2017,1.82789
10/20/2017,1.83122
10/23/2017,1.83511
10/24/2017,1.83456
10/25/2017,1.84456
10/26/2017,1.84289
10/27/2017,1.84789
10/30/2017,1.84233
10/31/2017,1.84844
11/1/2017,1.85594
11/2/2017,1.86317
11/3/2017,1.86289
11/6/2017,1.86428
11/7/2017,1.86844
11/8/2017,1.87317
11/9/2017,1.88178
11/10/2017,1.8815
11/13/2017,1.88428
11/14/2017,1.89261
11/15/2017,1.88622
11/16/2017,1.90067
11/17/2017,1.90622
11/20/2017,1.90844
11/21/2017,1.92733
11/22/2017,1.934
11/23/2017,1.93011
11/24/2017,1.93606
11/27/2017,1.94294
11/28/2017,1.93798
11/29/2017,1.94481
11/30/2017,1.95169
12/1/2017,1.96044
12/4/2017,1.98169
12/5/2017,1.9895
12/6/2017,1.98825
12/7/2017,1.99731
12/8/2017,2.01075
12/11/2017,2.01356
12/12/2017,2.02825
12/13/2017,2.03856
12/14/2017,2.04263
12/15/2017,2.04763
12/18/2017,2.05825
12/19/2017,2.06888
12/20/2017,2.08366
12/21/2017,2.09091
12/22/2017,2.10216
12/27/2017,2.11063
12/28/2017,2.10634
12/29/2017,2.10697
1/2/2018,2.10933
1/3/2018,2.11782
1/4/2018,2.13834
1/5/2018,2.14953
1/8/2018,2.15075
1/9/2018,2.14633
1/10/2018,2.15552
1/11/2018,2.16406
1/12/2018,2.17313
1/15/2018,2.18869
1/16/2018,2.19563
1/17/2018,2.21438
1/18/2018,2.2275
1/19/2018,2.2275
1/22/2018,2.22781
1/23/2018,2.22469
1/24/2018,2.23063
1/25/2018,2.24063
1/26/2018,2.24594
1/29/2018,2.26406
1/30/2018,2.26313
1/31/2018,2.26671
2/1/2018,2.29278
2/2/2018,2.29051
2/5/2018,2.29309
2/6/2018,2.27825
2/7/2018,2.28588
2/8/2018,2.29809
2/9/2018,2.31349
2/12/2018,2.31906
2/13/2018,2.32688
2/14/2018,2.33844
2/15/2018,2.38125
2/16/2018,2.39063
2/19/2018,2.39813
2/20/2018,2.40844
2/21/2018,2.42563
2/22/2018,2.44969
2/23/2018,2.45969
2/26/2018,2.46938
2/27/2018,2.48125
2/28/2018,2.50219
3/1/2018,2.5075
3/2/2018,2.49669
3/5/2018,2.49794
3/6/2018,2.512
3/7/2018,2.51856
3/8/2018,2.53263
3/9/2018,2.5445
3/12/2018,2.56263
3/13/2018,2.57763
3/14/2018,2.59013
3/15/2018,2.60138
3/16/2018,2.6145
3/19/2018,2.63325
3/20/2018,2.65138
3/21/2018,2.67638
3/22/2018,2.677
3/23/2018,2.66638
3/26/2018,2.672
3/27/2018,2.67138
3/28/2018,2.6595
3/29/2018,2.66263
4/3/2018,2.67
4/4/2018,2.68094
4/5/2018,2.70031
4/6/2018,2.70825
4/9/2018,2.70356
4/10/2018,2.70419
4/11/2018,2.7095
4/12/2018,2.71719
4/13/2018,2.73094
4/16/2018,2.74406
4/17/2018,2.74606
4/18/2018,2.7475
4/19/2018,2.75844
4/20/2018,2.76031
4/23/2018,2.76875
4/24/2018,2.76875
4/25/2018,2.77188
4/26/2018,2.76993
4/27/2018,2.78031
4/30/2018,2.77004
5/1/2018,2.76598
5/2/2018,2.77685
5/3/2018,2.77273
5/4/2018,2.77666
5/8/2018,2.77094
5/9/2018,2.77094
5/10/2018,2.76813
5/11/2018,2.76579
5/14/2018,2.75748
5/15/2018,2.75386
5/16/2018,2.76148
5/17/2018,2.76648
5/18/2018,2.76482
5/21/2018,2.76523
5/22/2018,2.76402
5/23/2018,2.75409
5/24/2018,2.73742
5/25/2018,2.73137
5/29/2018,2.7075
5/30/2018,2.7
5/31/2018,2.71813
6/1/2018,2.72413
6/4/2018,2.74011
6/5/2018,2.73888
6/6/2018,2.74088
6/7/2018,2.75375
6/8/2018,2.74025
6/11/2018,2.75794
6/12/2018,2.76469
6/13/2018,2.76688
6/14/2018,2.77188
6/15/2018,2.77219
6/18/2018,2.77188
6/19/2018,2.7625
6/20/2018,2.7725
6/21/2018,2.77031
6/22/2018,2.77688
6/25/2018,2.76594
6/26/2018,2.77094
6/27/2018,2.76281
6/28/2018,2.76313
6/29/2018,2.76406
7/2/2018,2.77156
7/3/2018,2.77313
7/4/2018,2.77344
7/5/2018,2.784
7/6/2018,2.77375
7/9/2018,2.77594
7/10/2018,2.78094
7/11/2018,2.77844
7/12/2018,2.78531
7/13/2018,2.78688
7/16/2018,2.78775
7/17/2018,2.79575
7/18/2018,2.80088
7/19/2018,2.80744
7/20/2018,2.80163
7/23/2018,2.79919
7/24/2018,2.808
7/25/2018,2.80775
7/26/2018,2.81663
7/27/2018,2.82138
7/30/2018,2.82125
7/31/2018,2.82781
8/1/2018,2.83213
8/2/2018,2.82775
8/3/2018,2.82738
8/6/2018,2.82688
8/7/2018,2.82431
8/8/2018,2.82775
8/9/2018,2.8275
8/10/2018,2.8155
8/13/2018,2.803
8/14/2018,2.8135
8/15/2018,2.81488
8/16/2018,2.81663
8/17/2018,2.813
8/20/2018,2.813
8/21/2018,2.80775
8/22/2018,2.808
8/23/2018,2.812
8/24/2018,2.82
8/28/2018,2.82813
8/29/2018,2.833
8/30/2018,2.84238
8/31/2018,2.84
9/3/2018,2.83888
9/4/2018,2.84288
9/5/2018,2.84394
9/6/2018,2.84906
9/7/2018,2.8455
9/10/2018,2.86263
9/11/2018,2.8685
9/12/2018,2.86456
9/13/2018,2.87344
9/14/2018,2.88019
9/17/2018,2.87944
9/18/2018,2.8795
9/19/2018,2.88713
9/20/2018,2.89663
9/21/2018,2.90825
9/24/2018,2.90888
9/25/2018,2.91188
9/26/2018,2.9145
9/27/2018,2.91738
9/28/2018,2.91863
10/1/2018,2.9255
10/2/2018,2.92475
10/3/2018,2.92725
10/4/2018,2.95688
10/5/2018,2.95831
10/8/2018,2.95788
10/9/2018,2.962
10/10/2018,2.96913
10/11/2018,2.95425
10/12/2018,2.96338
10/15/2018,2.96681
10/16/2018,2.96713
10/17/2018,2.96575
10/18/2018,3.00056
10/19/2018,3.02038
10/22/2018,3.031
10/23/2018,3.03438
10/24/2018,3.03938
10/25/2018,3.05175
10/26/2018,3.05675
10/29/2018,3.06375
10/30/2018,3.07088
10/31/2018,3.08375
11/1/2018,3.09613
11/2/2018,3.10488
11/5/2018,3.11688
11/6/2018,3.11638
11/7/2018,3.12513
11/8/2018,3.14075
11/9/2018,3.14413
11/12/2018,3.13475
11/13/2018,3.13206
11/14/2018,3.12963
11/15/2018,3.11838
11/16/2018,3.12363
11/19/2018,3.10738
11/20/2018,3.09713
11/21/2018,3.11038
11/22/2018,3.1095
11/23/2018,3.12075
11/26/2018,3.12838
11/27/2018,3.13075
11/28/2018,3.13413
11/29/2018,3.11869
11/30/2018,3.12025
12/3/2018,3.13819
12/4/2018,3.13294
12/5/2018,3.12575
12/6/2018,3.11194
12/7/2018,3.10056
12/10/2018,3.084
12/11/2018,3.0895
12/12/2018,3.10125
12/13/2018,3.11238
12/14/2018,3.09769
12/17/2018,3.10388
12/18/2018,3.06131
12/19/2018,3.05275
12/20/2018,3.06544
12/21/2018,3.07313
12/24/2018,3.04788
12/27/2018,3.03238
12/28/2018,3.01313
12/31/2018,3.00544
1/2/2019,3.002
1/3/2019,3.005
1/4/2019,2.96488
1/7/2019,2.99475
1/8/2019,3.01613
1/9/2019,3.039
1/10/2019,3.019
1/11/2019,3.01869
1/14/2019,3.01088
1/15/2019,3.00838
1/16/2019,3.03013
1/17/2019,3.01188
1/18/2019,3.03013
1/21/2019,3.03988
1/22/2019,3.03713
1/23/2019,3.035
1/24/2019,3.02913
1/25/2019,3.0315
1/28/2019,3.03
1/29/2019,3.02375
1/30/2019,3.02063
1/31/2019,2.9835
2/1/2019,2.96163
2/4/2019,2.98013
2/5/2019,2.98575
2/6/2019,2.962
2/7/2019,2.94825
2/8/2019,2.93575
2/11/2019,2.92425
2/12/2019,2.91525
2/13/2019,2.91575
2/14/2019,2.91675
2/15/2019,2.906
2/18/2019,2.90713
2/19/2019,2.89113
2/20/2019,2.87425
2/21/2019,2.88863
2/22/2019,2.89163
2/25/2019,2.88313
2/26/2019,2.87825
2/27/2019,2.8665
2/28/2019,2.86488
3/1/2019,2.879
3/4/2019,2.88325
3/5/2019,2.88363
3/6/2019,2.88638
3/7/2019,2.87613
3/8/2019,2.86363
3/11/2019,2.869
3/12/2019,2.8685
3/13/2019,2.859
3/14/2019,2.84588
3/15/2019,2.8405
3/18/2019,2.81763
3/19/2019,2.81038
3/20/2019,2.8135
3/21/2019,2.79413
3/22/2019,2.787
3/25/2019,2.74575
3/26/2019,2.72463
3/27/2019,2.68288
3/28/2019,2.69425
3/29/2019,2.71063
4/1/2019,2.73
4/2/2019,2.73325
4/3/2019,2.7495
4/4/2019,2.7365
4/5/2019,2.75113
4/8/2019,2.74988
4/9/2019,2.75413
4/10/2019,2.74013
4/11/2019,2.73413
4/12/2019,2.74838
4/15/2019,2.75488
4/16/2019,2.75525
4/17/2019,2.76188
4/18/2019,2.74638
4/23/2019,2.73563
4/24/2019,2.72513
4/25/2019,2.71625
4/26/2019,2.7175
4/29/2019,2.713
4/30/2019,2.71688
5/1/2019,2.71038
5/2/2019,2.73688
5/3/2019,2.7455
5/7/2019,2.72138
5/8/2019,2.71375
5/9/2019,2.70213
5/10/2019,2.69338
5/13/2019,2.67225
5/14/2019,2.63925
5/15/2019,2.6325
5/16/2019,2.61425
5/17/2019,2.63538
5/20/2019,2.64688
5/21/2019,2.65363
5/22/2019,2.66563
5/23/2019,2.64475
5/24/2019,2.619
5/28/2019,2.59988
5/29/2019,2.57075
5/30/2019,2.57813
5/31/2019,2.51025
6/3/2019,2.41338
6/4/2019,2.40525
6/5/2019,2.3825
6/6/2019,2.34763
6/7/2019,2.34613
6/10/2019,2.33763
6/11/2019,2.34325
6/12/2019,2.333
6/13/2019,2.30563
6/14/2019,2.2465
6/17/2019,2.28675
6/18/2019,2.26438
6/19/2019,2.29775
6/20/2019,2.1615
6/21/2019,2.20213
6/24/2019,2.17875
6/25/2019,2.14738
6/26/2019,2.18325
6/27/2019,2.18463
6/28/2019,2.17813
7/1/2019,2.20188
7/2/2019,2.20313
7/3/2019,2.18038
7/4/2019,2.17938
7/5/2019,2.19163
7/8/2019,2.2615
7/9/2019,2.2735
7/10/2019,2.28575
7/11/2019,2.19325
7/12/2019,2.23113
7/15/2019,2.2105
7/16/2019,2.21088
7/17/2019,2.217
7/18/2019,2.19213
7/19/2019,2.15775
7/22/2019,2.18838
7/23/2019,2.19125
7/24/2019,2.1795
7/25/2019,2.17888
7/26/2019,2.19663
7/29/2019,2.198
7/30/2019,2.1885
7/31/2019,2.18863
8/1/2019,2.2385
8/2/2019,2.11588
8/5/2019,2.03675
8/6/2019,1.99413
8/7/2019,1.977
8/8/2019,1.993
8/9/2019,1.98788
8/12/2019,1.99063
8/13/2019,1.97013
8/14/2019,2.029
8/15/2019,1.9325
8/16/2019,1.945
8/19/2019,1.95325
8/20/2019,1.9485
8/21/2019,1.95425
8/22/2019,1.97325
8/23/2019,2.0285
8/27/2019,1.94938
8/28/2019,1.94938
8/29/2019,1.96138
8/30/2019,1.974
9/2/2019,1.94938
9/3/2019,1.93638
9/4/2019,1.89688
9/5/2019,1.891
9/6/2019,1.949
9/9/2019,1.94875
9/10/2019,1.97038
9/11/2019,2.00863
9/12/2019,2.00563
9/13/2019,2.04913
9/16/2019,2.06963
9/17/2019,2.06538
9/18/2019,2.0645
9/19/2019,2.07413
9/20/2019,2.065
9/23/2019,2.03338
9/24/2019,2.02925
9/25/2019,1.985
9/26/2019,2.02013
9/27/2019,2.04325
9/30/2019,2.03213
10/1/2019,2.0355
10/2/2019,1.95825
10/3/2019,1.91425
10/4/2019,1.85313
10/7/2019,1.86775
10/8/2019,1.8885
10/9/2019,1.88188
10/10/2019,1.896
10/11/2019,1.9555
10/14/2019,1.97313
10/15/2019,1.97413
10/16/2019,1.99225
10/17/2019,1.99313
10/18/2019,1.98725
10/21/2019,1.96063
10/22/2019,1.96725
10/23/2019,1.94275
10/24/2019,1.96088
10/25/2019,1.95575
10/28/2019,1.99525
10/29/2019,1.98875
10/30/2019,1.97988
10/31/2019,1.95538
11/1/2019,1.92525
11/4/2019,1.96
11/5/2019,1.96688
11/6/2019,1.97663
11/7/2019,1.983
11/8/2019,1.99975
11/11/2019,1.99413
11/12/2019,2.00563
11/13/2019,1.987
11/14/2019,1.97113
11/15/2019,1.961
11/18/2019,1.95338
11/19/2019,1.94163
11/20/2019,1.90925
11/21/2019,1.90863
11/22/2019,1.91488
11/25/2019,1.94175
11/26/2019,1.94163
11/27/2019,1.93975
11/28/2019,1.95025
11/29/2019,1.95213
12/2/2019,1.9625
12/3/2019,1.93663
12/4/2019,1.917
12/5/2019,1.92263
12/6/2019,1.92313
12/9/2019,1.93525
12/10/2019,1.93288
12/11/2019,1.94325
12/12/2019,1.93288
12/13/2019,1.96388
12/16/2019,1.95963
12/17/2019,1.96838
12/18/2019,1.96963
12/19/2019,1.998
12/20/2019,1.99963
12/23/2019,2.0015
12/24/2019,2.012
12/27/2019,2.00425
12/30/2019,2.001
12/31/2019,1.99625
1/2/2020,1.99488
1/3/2020,1.96413
1/6/2020,1.95488
1/7/2020,1.9545
1/8/2020,1.95113
1/9/2020,1.96875
1/10/2020,1.96663
1/13/2020,1.962
1/14/2020,1.96313
1/15/2020,1.95275
1/16/2020,1.93013
1/17/2020,1.923
1/20/2020,1.92463
1/21/2020,1.91838
1/22/2020,1.919
1/23/2020,1.8945
1/24/2020,1.87988
1/27/2020,1.83725
1/28/2020,1.83125
1/29/2020,1.84713
1/30/2020,1.82163
1/31/2020,1.80663
2/3/2020,1.769
2/4/2020,1.803
2/5/2020,1.83113
2/6/2020,1.84263
2/7/2020,1.83488
2/10/2020,1.8005
2/11/2020,1.80713
2/12/2020,1.81275
2/13/2020,1.802
2/14/2020,1.79838
2/17/2020,1.79275
2/18/2020,1.77188
2/19/2020,1.76888
2/20/2020,1.76175
2/21/2020,1.72863
2/24/2020,1.63475
2/25/2020,1.64575
2/26/2020,1.61013
2/27/2020,1.53725
2/28/2020,1.3815
3/2/2020,1.15388
3/3/2020,1.24563
3/4/2020,0.9675
3/5/2020,0.94425
3/6/2020,0.84563
3/9/2020,0.7435
3/10/2020,0.79213
3/11/2020,0.7465
3/12/2020,0.75975
3/13/2020,0.82163
3/16/2020,0.81938
3/17/2020,0.86175
3/18/2020,0.88938
3/19/2020,0.922
3/20/2020,0.9335
3/23/2020,0.93738
3/24/2020,0.95675
3/25/2020,0.9875
3/26/2020,0.97275
3/27/2020,0.9685
3/30/2020,1.014
3/31/2020,0.9975
4/1/2020,1.00238
4/2/2020,1.06013
4/3/2020,1.04988
4/6/2020,1.04263
4/7/2020,1.04475
4/8/2020,1.05313
4/9/2020,1.05088
4/14/2020,1.02588
4/15/2020,1.01413
4/16/2020,0.98125
4/17/2020,0.98188
4/20/2020,0.98213
4/21/2020,0.9865
4/22/2020,0.97038
4/23/2020,0.96025
4/24/2020,0.9395
4/27/2020,0.92513
4/28/2020,0.90975
4/29/2020,0.89863
4/30/2020,0.86463
5/1/2020,0.8355
5/4/2020,0.82863
5/5/2020,0.83125
5/6/2020,0.79825
5/7/2020,0.78288
5/11/2020,0.76563
5/12/2020,0.76875
5/13/2020,0.76938
5/14/2020,0.76175
5/15/2020,0.75538
5/18/2020,0.71825
5/19/2020,0.72188
5/20/2020,0.70638
5/21/2020,0.68488
5/22/2020,0.68175
5/26/2020,0.67975
5/27/2020,0.6805
5/28/2020,0.67688
5/29/2020,0.6735
6/1/2020,0.6375
6/2/2020,0.6255
6/3/2020,0.6225
6/4/2020,0.62775
6/5/2020,0.634
6/8/2020,0.62988
6/9/2020,0.63275
6/10/2020,0.6455
6/11/2020,0.60463
6/12/2020,0.59338
6/15/2020,0.59075
6/16/2020,0.5855
6/17/2020,0.58388
6/18/2020,0.57738
6/19/2020,0.57575
6/22/2020,0.57375
6/23/2020,0.56538
6/24/2020,0.56375
6/25/2020,0.57038
6/26/2020,0.56625
6/29/2020,0.55588
6/30/2020,0.54575
7/1/2020,0.53325
7/2/2020,0.53863
7/3/2020,0.50563
7/6/2020,0.51563
7/7/2020,0.49225
7/8/2020,0.48813
7/9/2020,0.48413
7/10/2020,0.48013
7/13/2020,0.48125
7/14/2020,0.481
7/15/2020,0.47688
7/16/2020,0.4755
7/17/2020,0.47
7/20/2020,0.4685
7/21/2020,0.46438
7/22/2020,0.46325
7/23/2020,0.46213
7/24/2020,0.4595
7/27/2020,0.45688
7/28/2020,0.4605
7/29/2020,0.46113
7/30/2020,0.4565
7/31/2020,0.44863
8/3/2020,0.44675
8/4/2020,0.45088
8/5/2020,0.4435
8/6/2020,0.44638
8/7/2020,0.449
8/10/2020,0.45538
8/11/2020,0.45813
8/12/2020,0.45788
8/13/2020,0.4585
8/14/2020,0.46088
8/17/2020,0.46038
8/18/2020,0.44713
8/19/2020,0.44488
8/20/2020,0.44063
8/21/2020,0.441
8/24/2020,0.43913
8/25/2020,0.44
8/26/2020,0.44588
8/27/2020,0.44238
8/28/2020,0.44525
9/1/2020,0.43263
9/2/2020,0.425
9/3/2020,0.42625
9/4/2020,0.421
9/7/2020,0.421
9/8/2020,0.427
9/9/2020,0.41475
9/10/2020,0.41413
9/11/2020,0.41388
9/14/2020,0.40263
9/15/2020,0.38575
9/16/2020,0.378
9/17/2020,0.37625
9/18/2020,0.37388
9/21/2020,0.3785
9/22/2020,0.3765
9/23/2020,0.37175
9/24/2020,0.37213
9/25/2020,0.36925
9/28/2020,0.3655
9/29/2020,0.35925
9/30/2020,0.36013
